gamma_fit,theta_fit
669.80459113,2.5370376374833334
672.5009529366667,3.3388725371
653.9412388000001,3.3310860812000005
633.11917752,2.6461375254
613.2591174133333,1.3730035111999999
572.2407078533333,1.4239510552583334
558.2853050933334,1.3560030786000001
540.83784055,1.1969386537116666
527.4961405416667,1.2314322535533333
632.6437341183334,1.654571899205
615.8927980966666,1.1625680794200002
599.9002249833334,1.0885632778866667
577.0574264183333,1.08806816913
612.0237875716667,1.0881405955016668
607.1589062966667,1.233088777425
607.3649226033334,1.9707132182533333
598.8938326616667,1.85113089078
625.0235412083333,0.6621771842966667
607.0980374549999,1.343707925615
592.6545710299999,1.65100158334
588.783680045,1.0750161788933335
601.4252021116667,1.0730834828783333
593.8329227283333,1.0730834828783333
596.5489899033333,1.5396567075166667
588.654336145,1.6483897850999998
422.2295810116667,1.6518066085833332
411.224291695,1.6827791011166664
415.00316884,2.142574623216667
375.29546260000006,2.8803591079166666
269.04493307,2.5036570906666666
266.2943162666666,3.6290139278500004
263.81773181166665,3.1074374310166664
786.894920895,1.922775143035
780.8958959783334,1.9457036860016665
771.0007831016667,1.7488463856783334
758.3762366333334,0.9761277335016666
800.6629997083334,0.8220025917483333
787.9206162933333,0.7547819030016668
761.0163192433333,0.796188048555
743.4914642566667,1.7627428330783332
762.3371825183334,1.9304159221666668
734.6469893916667,1.92728431589
699.0414678449999,1.9306721858199998
671.8550859766667,1.855931471515
670.8951684616667,1.3614996474066665
649.0109481366667,1.2802301792783333
630.884365705,1.2802301792783333
617.9907816316667,1.3163827822766667
578.2420232466667,1.4239510552583334
567.2646298016667,1.39946589267
553.0717113766667,1.2636859091516666
538.4196694650001,1.2533034814566666
646.25093991,1.6205341859916669
628.483748045,1.0463417349466666
602.08143339,1.0812831247099999
586.609897155,1.0881405955016668
627.2043522499999,1.0881405955016668
603.3229008800001,1.1461350789083333
589.6916816,1.7687732288216667
588.4717916483334,1.946138534703333
624.8292209483333,0.715855626515
593.2172895116666,1.19357202046
572.0331452783333,1.686277792245
564.45777624,1.1785402889583334
581.1486358383333,1.0730834828783333
571.4177140633334,1.0730834828783333
566.6697686716667,1.3535377135833333
567.30657158,1.6487249405833333
420.1513813716667,1.7169683142166665
396.4399909766667,1.7097949826333334
391.04328657,1.6002185879333335
354.5610718933333,1.6341039585166666
258.607868605,1.4008023562666665
257.5328051816667,2.2515234980666667
780.5817256366666,1.7559785094383333
787.3532886883334,1.3376542620683334
783.4021378916666,1.158237498645
778.11147283,0.6757124516433333
825.4513895466666,0.6739677259266666
806.4126770199999,0.7243233145966667
788.1092815616668,0.7731651505699998
774.8534502783332,1.294572283565
792.5069209266667,1.4803279981099997
754.5002813483334,1.3051829495683334
713.9453412233333,1.7019882950583334
677.7901278850001,1.5863926614083337
671.0480062883333,1.2802301792783333
645.0857851116666,1.2802301792783333
627.8465285716667,1.2802301792783333
617.2246045166667,1.32416366317
582.1896920766668,1.64884207015
576.9291493333333,2.0506346722499997
568.4333943683333,1.9521139822833333
549.5724213466666,1.3802327342383331
652.4794150299999,1.4570199870766665
636.3288957,1.07805380759
607.4079360166667,1.0719306740533332
579.5393674000001,1.0881405955016668
629.1204542966667,1.0881405955016668
604.286978705,1.1974824937133333
579.6255218066667,1.6062964094833332
571.0027547883334,2.0177563251783335
625.234603415,1.7682661484866666
615.4743408816666,1.5795626732516665
567.4662392533334,1.6724793951766666
541.6111363383334,1.0835208586033334
556.21158106,1.0730834828783333
544.7927848216666,1.0730834828783333
542.1245831183334,1.2432456169583335
534.8299664733333,1.6483897850999998
404.2689517516667,1.689305339383333
377.2814252383333,1.6737869344666667
359.5694982333334,1.375041955
335.628457015,1.1690905208416666
249.23322082666664,0.8202787570766666
251.52650990000004,1.4921012657833335
785.0808871966667,1.32508586498
784.4591176566666,1.343072297295
785.7827436083334,1.2141343700633334
