gamma_fit,theta_fit
567.4955136566666,1.6490441068333332
419.90010692999994,1.7168973912166665
396.26737877666665,1.7096091586666669
390.88936908833335,1.6002029927666666
354.5148920366667,1.635920606266667
258.54890031,1.4026217067333333
257.4809661666667,2.2551705403333333
780.4699441483333,1.7624463146200002
787.2134345850001,1.34272624207
783.2867363516667,1.162734700135
778.0377567666667,0.6787631240066666
825.0947151416667,0.6770132363233333
806.1053610416666,0.727581916825
787.8712746983333,0.7766042248950001
774.6613379183334,1.29618098494
792.8358253899999,1.4800372639416668
754.94120653,1.304719990435
714.4843854899999,1.70188952721
678.4046713099999,1.5866252863933332
670.8612198766667,1.2807888795116666
644.9812216233332,1.2807888795116666
627.7937469833333,1.2807888795116666
617.2064246033333,1.324775343295
581.8812545166667,1.6523623224500001
576.6479882366666,2.058274764416667
568.1893242316667,1.9586837178833332
549.3940800933333,1.3785320509366665
652.0236801016666,1.4542947412666667
635.9403380599999,1.0779060479016669
607.1379966566667,1.0720315251483334
579.3805353166666,1.088213256995
629.02965572,1.088213256995
604.2737437533333,1.1969384530366667
579.6830631216667,1.6030373640166666
571.0908562733332,2.0079916319833333
625.381119065,1.7605020953566666
615.6537410733333,1.5803680287583333
567.7567476849999,1.6773217322116665
541.9692886533334,1.0876033900333333
556.5155210116666,1.0771525499266665
545.1328168383334,1.0771525499266665
542.4796957583333,1.24620611744
535.2120676816667,1.6487108669666668
404.1670409666667,1.6892899614833332
377.2637896983333,1.6736335889666667
359.6064699166667,1.3759203320333333
335.7312715033333,1.1703600007433332
249.28047211333333,0.8217640942366667
251.57637719,1.49427312425
784.7464200116666,1.3300524890116667
784.15055218,1.3480949046683333
785.4925608616666,1.2188588115233334
831.2623170283334,0.7575770817716666
816.84389768,0.7942191292933334
804.3022697116668,0.80676154726
791.128244765,1.0627938794716667
805.3464288216668,1.8404208687216665
768.2211098116667,1.3644402201149999
720.270104485,1.2481666183933333
680.0382280516667,1.2738779218116667
667.5917953266666,1.2807888795116666
639.7276371433333,1.2807888795116666
621.6176305683333,1.3079044745516666
611.2306648083334,1.7274207021499999
581.11498991,2.0052349014833335
583.156950755,1.5923355694666663
582.0724399716667,1.5173370409333335
562.0623733866666,1.3345336842633333
664.1924498166667,1.226835532275
639.8019440416666,1.0312191779300002
613.1241897483333,1.0675681081866666
585.6478597983333,1.088213256995
615.1742322166667,1.4036945754
605.2804153999999,1.38494064924
583.4713348116667,1.548370101716667
550.76613965,1.7338112716999998
563.2678061566667,2.0039378889416666
553.21942334,1.8175065072199998
574.3641020416667,1.6785987606983332
566.1937659766667,1.272781012345
541.363805205,1.0771525499266665
526.2462069016666,1.0771525499266665
521.5822906933333,1.31681979322
509.65638702833326,1.6487108669666668
369.51470315666666,1.6565110643166665
360.73367007999997,1.55066742095
339.3255691333333,1.1575066367716667
321.8154918983333,1.2025535038516666
247.13051661166665,0.9626472899699999
893.530592925,1.3850953625833333
887.2075351333333,1.380198390848333
887.8123294233332,1.0477596591466667
832.6220987300001,0.7840280818450001
821.141865995,0.9013807724683333
805.1045723033333,1.1112735116349999
787.1439356416665,2.4239636159133333
734.1790773816667,2.4608917652166666
696.9768883016667,2.7278979467
653.2902912033334,2.3389251640833337
616.1611634366667,1.4842752073916665
702.59701884,1.7717964082833333
670.9943592666666,1.8326609246499999
645.7945346083334,2.0537313106166666
642.63439234,2.1507449817000004
562.506452165,2.0784621576
559.8301449066666,1.40224341179
562.3169713999999,2.2357685357
551.0064519499999,1.5137642975816665
652.3257151766667,1.8160087065666666
627.1338243449999,1.1903545987016668
596.9280676366667,1.1903545987016668
569.0721622866666,1.1903545987016668
535.9387037166666,1.5608695597333333
522.4266437933334,1.56239170815
500.94365989333335,1.2684306035350001
479.59739256833336,1.8060567033666666
438.96905694833333,1.9009430889166663
419.62323174999995,2.7854353399000003
415.355111165,2.2599494154
419.46308268499996,2.45120644735
420.53826177999997,2.2956429242166667
408.6787180933333,1.4674597627166668
402.1798553399999,1.1979683436433333
385.73033068999996,1.5994459009000002
349.6870227883334,1.5716569114666665
344.5801424333333,1.4100968525333335
