beta_gamma_0,beta_gamma_1,beta_gamma_2,beta_gamma_3,beta_gamma_4,beta_gamma_5,beta_theta_0,beta_theta_1,beta_theta_2,beta_theta_3,beta_theta_4,beta_theta_5,beta_theta_6,beta_theta_7,nu_gamma_0,nu_gamma_1,nu_gamma_2,nu_gamma_3,nu_gamma_4,nu_gamma_5,nu_gamma_6,nu_gamma_7,nu_gamma_8,nu_gamma_9,nu_gamma_10,nu_gamma_11,nu_gamma_12,nu_gamma_13,nu_gamma_14,nu_gamma_15,nu_gamma_16,nu_gamma_17,nu_gamma_18,nu_gamma_19,nu_gamma_20,nu_gamma_21,nu_gamma_22,nu_gamma_23,nu_gamma_24,nu_gamma_25,nu_gamma_26,nu_gamma_27,nu_gamma_28,nu_gamma_29,nu_gamma_30,nu_gamma_31,nu_gamma_32,nu_gamma_33,nu_gamma_34,nu_gamma_35,nu_gamma_36,nu_gamma_37,nu_gamma_38,nu_gamma_39,nu_gamma_40,nu_gamma_41,nu_gamma_42,nu_gamma_43,nu_gamma_44,nu_gamma_45,nu_gamma_46,nu_gamma_47,nu_gamma_48,nu_gamma_49,nu_gamma_50,nu_gamma_51,nu_gamma_52,nu_gamma_53,nu_gamma_54,nu_gamma_55,nu_gamma_56,nu_gamma_57,nu_gamma_58,nu_gamma_59,nu_gamma_60,nu_gamma_61,nu_gamma_62,nu_gamma_63,nu_gamma_64,nu_gamma_65,nu_gamma_66,nu_gamma_67,nu_gamma_68,nu_gamma_69,nu_gamma_70,nu_gamma_71,nu_gamma_72,nu_gamma_73,nu_gamma_74,nu_gamma_75,nu_gamma_76,nu_gamma_77,nu_theta_0,nu_theta_1,nu_theta_2,nu_theta_3,nu_theta_4,nu_theta_5,nu_theta_6,nu_theta_7,nu_theta_8,nu_theta_9,nu_theta_10,nu_theta_11,nu_theta_12,nu_theta_13,nu_theta_14,nu_theta_15,nu_theta_16,nu_theta_17,nu_theta_18,nu_theta_19,nu_theta_20,nu_theta_21,nu_theta_22,nu_theta_23,nu_theta_24,nu_theta_25,nu_theta_26,nu_theta_27,nu_theta_28,nu_theta_29,nu_theta_30,nu_theta_31,nu_theta_32,nu_theta_33,nu_theta_34,nu_theta_35,nu_theta_36,nu_theta_37,nu_theta_38,nu_theta_39,nu_theta_40,nu_theta_41,nu_theta_42,nu_theta_43,nu_theta_44,nu_theta_45,nu_theta_46,nu_theta_47,nu_theta_48,nu_theta_49,nu_theta_50,nu_theta_51,nu_theta_52,nu_theta_53,nu_theta_54,nu_theta_55,nu_theta_56,nu_theta_57,nu_theta_58,nu_theta_59,nu_theta_60,nu_theta_61,nu_theta_62,nu_theta_63,nu_theta_64,nu_theta_65,nu_theta_66,nu_theta_67,nu_theta_68,nu_theta_69,sigma_u_gamma,sigma_u_theta,sigma_v_gamma,sigma_v_theta
6.2273792,0.011858603,-0.074427678,0.12254888,-0.2132281,0.12821889,4.0749952,-0.67861617,-0.55002841,-0.37054286,0.14754838,-0.12551496,-0.011986955,0.44788241,-0.18086092,-0.43428094,-0.17225152,-0.18358561,-0.21156621,-0.19092929,-0.078931198,-0.094741603,0.14267216,0.068648186,0.12835859,0.011194179,-0.16105593,-0.26398376,-0.08876167,-0.18427664,-0.030167103,0.19748555,0.11140737,0.13435398,0.1493291,-0.22099568,-0.44596677,0.087137866,-0.081866178,-0.05507052,-0.05153971,-0.023106458,0.13728097,0.14838524,0.32050496,0.35135455,0.24659734,-0.026989926,-0.52841479,0.014287892,-0.081027856,-0.0487391,-0.016952191,0.01815225,0.1790487,0.30089883,0.43102179,0.43197308,0.30172245,0.09371481,-0.063134629,-0.11042572,-0.039061495,-0.026919173,0.051352646,0.015309363,0.20315745,0.27149429,0.33141979,0.33839996,0.033502526,-0.26042078,-0.096492118,-0.11103068,-0.046817584,0.13379437,-0.053634933,0.1350842,0.19796615,0.14101863,0.19410864,0.053002761,-0.00096625983,-0.067446257,-0.15426016,-0.07417206,-0.0038198942,-0.031299975,-0.092473159,-0.33998952,-0.37382338,-0.093899775,0.27493489,0.25617145,0.12269323,0.089190101,-0.23760981,0.14568957,0.025760888,0.11208914,0.28967697,-0.29696805,-0.017625353,-0.38092762,-0.50352462,0.28231359,-0.26197377,-0.21715085,-0.45114565,-0.13229198,0.36315576,-0.26812052,-0.18704345,0.14927236,-0.36335945,0.02704727,-0.19620966,0.3154343,0.29526915,-0.19130312,0.042645305,0.12819894,-0.45704283,0.090252326,0.19011414,0.063568362,0.31505072,0.28970382,-0.21760678,0.087714049,-0.28611136,-0.15223189,-0.094565188,0.33647109,-0.14253142,0.35473189,0.027362861,-0.34497363,0.077502646,-0.27597056,-0.6423864,-0.0012366643,-0.17974547,-0.16765826,0.1698265,-0.22977685,-0.28144847,0.013511863,-0.013330841,0.39869962,0.10352117,-0.0058177298,0.223674,-0.19325029,-0.37008138,0.19151296,-0.22310391,0.17822944,0.30405938,-0.61268299,-0.40565382,0.32288491,0.12169111,0.38202888,0.20108041,0.22168791
6.2341904,0.01423047,-0.075158122,0.10762953,-0.20753281,0.13089051,4.1050648,-0.67197473,-0.53303632,0.31943227,-0.49970112,-0.10213383,-0.0087399485,0.45795917,-0.2059666,-0.45144444,-0.23240555,-0.17213598,-0.22402431,-0.15914698,-0.11280812,-0.089705315,0.1141865,0.0084836668,0.17579375,-0.03776709,-0.15353542,-0.26402504,-0.065921254,-0.19896472,-0.080600293,0.18170988,0.08186998,0.14408659,0.11320893,-0.18328536,-0.48859993,0.031863102,-0.10316378,-0.076458713,-0.04923198,-0.027242902,0.18447203,0.11644547,0.35386519,0.36616349,0.19080684,-0.081719636,-0.55503643,-0.04951125,-0.041777433,-0.045467897,-0.010530103,0.048006968,0.16702895,0.30014959,0.4208223,0.40566386,0.28662799,0.068792169,-0.1308294,-0.10689987,-0.0034734721,0.05427277,0.05509011,0.027138093,0.19456235,0.25816371,0.30415743,0.33875315,0.01804171,-0.21761427,-0.082411193,-0.12027983,-0.064980227,0.10760226,-0.074705591,0.13649716,0.19675621,0.15380159,0.18284714,0.042090847,-0.029400052,-0.082701814,-0.17454852,-0.098097185,-0.034545663,0.01423339,-0.022510857,-0.39393847,-0.35579694,-0.14127125,0.21892751,0.10294153,0.12476924,0.04511388,-0.26012977,0.026344094,-0.11963832,0.24918335,0.36203327,-0.32503756,-0.083221798,-0.44173091,-0.53972479,0.15846365,-0.47401998,-0.29435513,-0.35351465,-0.12747448,0.32907295,-0.26340998,-0.14108126,0.19167257,-0.3596021,0.049625265,0.24187396,0.079503196,0.39333862,-0.22015105,-0.039073266,-0.090953666,-0.37432888,0.12796905,0.13242228,0.015982404,0.28288015,0.014369902,-0.17035263,0.22648642,-0.17348833,-0.38215715,0.0069690308,0.043987789,-0.04822205,0.23169985,-0.23780586,-0.2829283,0.16294243,-0.326405,-0.56763284,0.15324173,-0.2470412,-0.059787808,0.26669234,-0.33996874,-0.28083548,0.053306281,-0.26228042,0.27939066,0.15854776,0.0086276844,0.18469291,-0.065145081,-0.23447103,0.18216535,-0.26198109,0.23063625,0.22919436,-0.60498173,-0.38155776,0.20340465,0.12182487,0.38478396,0.19035186,0.26706418
6.2312143,0.030162009,-0.058270945,0.095210655,-0.17573942,0.14331467,4.0863561,-0.47526329,-0.37664866,1.220751,-1.3373656,-0.057526798,-0.03108477,0.49986091,-0.050827699,-0.35340439,-0.34960145,-0.098212986,-0.21953088,-0.12318016,-0.0069402142,-0.099668997,0.11173665,0.092292489,0.13081914,-0.016914612,-0.056484453,-0.20346909,-0.071962531,-0.17208183,-0.00084581251,0.11082561,0.069107826,0.10411341,0.056352704,-0.30611808,-0.55740438,-0.05997831,-0.066344548,-0.094580957,-0.043522348,-0.039595914,0.12755479,0.14343409,0.27191811,0.32105074,0.11740989,-0.15832869,-0.59881826,0.011552531,0.029301814,-0.060811983,0.05349434,0.050711478,0.16651733,0.33649095,0.3736527,0.33611504,0.28105042,0.11938055,-0.11206262,-0.089373637,-0.057054003,0.00019599713,0.059337636,-0.044706014,0.23513619,0.33336849,0.34991333,0.40303416,0.086829582,-0.22844233,0.056760032,0.083260315,-0.058018606,0.16303354,-0.0057928479,0.19342711,0.075830364,0.042947395,0.071678583,0.072610252,-0.071466516,-0.13638529,-0.16873188,-0.048070764,-0.068043945,-0.010667866,-0.16163973,-0.33184585,-0.3422965,-0.061021839,0.20099225,-0.063475125,0.1905324,0.65162826,0.34123271,0.028419686,-0.20773669,-0.10153221,-0.46009741,-0.31227413,0.0010797777,-0.18733153,-0.45318413,0.15739024,-0.6751578,-0.0038247199,0.17641071,-0.14989803,0.17065511,-0.16324859,-0.055465896,-0.21633993,-0.085468006,-0.012604446,0.31712063,0.081121278,0.19801758,-0.17023654,0.21528869,-0.17168167,-1.069097,0.48314018,0.30882962,0.011684141,0.31973116,-0.18140461,0.18150383,-0.092660648,0.34560886,-0.6495653,-0.011212479,-0.55299727,-0.36740889,0.24460956,-0.088791963,-0.051387453,0.082132385,0.00065384861,-0.55273247,-0.40757557,-0.53191407,0.12796558,0.22504585,0.33307534,-0.1242778,0.062430489,0.17354067,-0.016589714,-0.25140579,0.086842359,0.20744083,0.13657661,-0.18678132,0.32231499,0.15512852,0.29469601,0.054254429,-0.56829726,-0.31549779,-0.049293384,0.1196534,0.38106129,0.20394377,0.28033016
6.2498915,0.034377639,-0.073039926,0.10565568,-0.1620725,0.12847163,4.0149813,-0.41268807,-0.38571107,0.2897917,-0.50106493,-0.18188425,-0.031824853,0.48795075,-0.18805133,-0.40159575,-0.31744711,-0.17538774,-0.24062328,-0.16104205,-0.10654249,-0.078790307,0.10201518,-0.01451182,0.1616424,-0.10589333,-0.12898457,-0.22622917,-0.09089551,-0.20995371,-0.084693035,0.12815043,0.033035306,0.09164327,0.052980223,-0.27326098,-0.51452652,0.035606636,-0.075950524,-0.059016849,-0.04614594,-0.07888803,0.14569405,0.13828996,0.29450936,0.28771517,0.10441229,-0.17499811,-0.59787119,0.0097814618,-0.020119777,0.021378083,-0.016164629,0.00047034626,0.059614045,0.25115058,0.39291949,0.36663535,0.27053769,-0.027503851,-0.11224964,-0.045691804,0.050342597,0.073431304,0.041916369,0.0099272656,0.15687794,0.23670891,0.31291836,0.31968811,-0.041099617,-0.29614137,0.076003138,-0.071392259,-0.030841841,0.099617246,-0.057000405,0.1244996,0.19825757,0.098555172,0.13596173,-0.032121203,0.016499515,-0.073847265,-0.16578425,-0.16093222,-0.064551456,-0.045241484,-0.046207172,-0.3137295,-0.39289664,-0.20609193,0.54270441,-0.17342728,-0.21488171,-0.014826156,0.31214458,0.38550306,-0.056347906,-0.50365052,0.41253514,-0.30727866,0.088893338,-0.29950777,-0.35757757,0.055187677,-0.77231131,-0.11262515,-0.21885925,0.14721949,0.094572685,-0.26128477,0.048246637,0.46558699,-0.11733256,-0.10013381,-0.28326424,0.00024224208,0.47943062,-0.095287766,0.40971497,0.5699136,-0.47125854,0.00079968399,0.2473857,0.064426579,0.42722977,-0.39036032,0.067820595,0.5477066,-0.70701367,-0.33658155,-0.033862851,-0.33577462,-0.51102682,0.63844622,-0.31175876,-0.045839065,0.33353664,0.021108291,-0.66766343,0.16747686,-0.043068027,0.15789118,0.18151116,0.17388025,-0.28711294,0.13180529,0.43967839,0.079981975,-0.71644379,0.031558655,0.58111616,0.31571999,-0.025568355,0.35228129,0.73753703,0.34394284,0.47485504,-0.33422637,-0.33765361,-0.16276618,0.12695051,0.38305557,0.18359771,0.41189797
6.2503526,0.021897725,-0.05795524,0.096087646,-0.15622648,0.11073247,4.0868782,-0.41752199,-0.30595679,1.9134353,-2.028039,-0.043126452,-0.042558621,0.55289278,-0.098667459,-0.42393618,-0.28751485,-0.14508884,-0.21492983,-0.13857281,-0.072587716,-0.20081006,0.040545281,0.049419398,0.16275872,-0.057830521,-0.093414923,-0.28855395,-0.094417151,-0.21465552,-0.025127411,0.092659047,0.04412705,0.087655045,0.060588202,-0.23323477,-0.58563281,-0.049137706,-0.043342383,-0.088339169,-0.089271882,-0.057375956,0.091692559,0.087595391,0.24576173,0.2974133,0.077593052,-0.2220524,-0.64806329,0.017151129,0.025704215,-0.037294548,0.039703353,0.029976857,0.14648008,0.30077111,0.34874155,0.31080466,0.25826069,0.033767901,-0.19242101,-0.021690769,0.047605927,0.025649683,0.084350618,-0.0018914222,0.21321708,0.2775264,0.30351331,0.3181573,0.055511551,-0.25702805,0.10787866,0.092141995,0.0022705316,0.16214913,0.020799178,0.23085654,0.058339438,0.031110385,0.027228978,-0.011313099,-0.074056209,-0.1467944,-0.14818524,-0.069222717,-0.057964082,-0.054146998,-0.23002201,-0.35622275,-0.40098469,-0.23316717,0.055661258,0.18614267,0.26811028,0.95117046,0.22841798,0.2641103,-0.049553534,0.17001117,-0.17340732,-0.91682288,0.38441169,-0.46221319,-0.46723313,0.074509341,-1.2120835,-0.081992798,-0.16017735,0.55464993,-0.088013697,-0.12137382,-0.0098946112,0.14470338,-0.16209387,-0.09003309,0.88546213,0.01243328,0.13408642,-0.095239664,0.024690548,-0.091929872,-1.4587414,0.67444569,0.72312415,0.092840632,0.21072483,-0.27309902,0.10307699,-0.37391721,-0.28152696,-0.51000038,0.050922299,-0.88272976,-0.34986737,0.57163761,0.50972984,-0.25384229,0.079751549,-0.25949334,-0.73717619,0.26456873,-0.44703863,0.38885875,0.23781241,-0.23880908,-0.3590587,-0.33965959,0.41273949,-0.074035047,0.41707321,-0.24234177,0.0068650644,0.44451293,-0.11660472,0.36079308,0.29619518,0.99148894,-0.3289628,-0.68461297,-0.33456773,0.14021017,0.12329598,0.36422654,0.20308713,0.45623206
6.2284713,0.021580381,-0.049640953,0.087426211,-0.18890837,0.10466669,4.0931952,-0.54612957,-0.30295691,0.35253665,-0.43634078,-0.027537193,0.006128575,0.49389499,-0.13803509,-0.36840532,-0.19756262,-0.16824997,-0.27337363,-0.14002242,-0.072778299,-0.055194217,0.14555492,0.083943355,0.2346027,0.047133299,-0.16962729,-0.16370002,-0.11336923,-0.20172218,-0.048648189,0.15932675,0.091455672,0.15913767,0.1276274,-0.20957031,-0.38471644,0.0038473378,-0.10146969,-0.066351045,-0.052147413,-0.07707294,0.15345293,0.1652695,0.33571054,0.35709842,0.18253013,-0.086083354,-0.52060229,-0.0032893719,-0.0097252392,0.00059165997,-0.001129943,0.011534585,0.068013234,0.26394151,0.41049721,0.41008893,0.30265491,0.026492224,-0.080233745,-0.099421986,0.040463605,0.072358433,0.03809377,0.019493871,0.17456356,0.24583546,0.33065158,0.3663826,-0.042717457,-0.29229032,0.052631081,-0.041158321,-0.048200018,0.078385522,-0.050761546,0.116244,0.19996237,0.088191935,0.12579252,-0.026107917,-0.060869081,-0.099773033,-0.17119792,-0.13533975,-0.071057213,-0.078574403,-0.11816675,-0.35694896,-0.41683151,-0.19618334,0.58548496,0.09181414,-0.60842488,0.26908921,0.69033803,-0.018443541,0.053164786,-0.12688893,0.2958406,0.07227195,0.11819773,-0.69397335,-0.39064164,0.079306569,-1.6254218,-0.1712831,-0.075476396,-0.21453915,0.381872,0.066100056,-0.18996273,-0.43188713,-0.47979702,-0.27313898,0.43396662,-0.20146088,0.12035111,-0.3322322,0.36150642,-0.26219155,-1.1974594,0.85790145,0.18751269,-0.21872097,0.14393801,-0.45117643,-0.17650959,0.023989295,0.25096883,-0.70455425,0.2130832,0.0044340255,-0.51400498,0.57293781,-0.21538421,-0.95098737,0.33418659,-0.0027506448,-1.204454,0.74429677,-0.35325742,0.21020402,0.23675792,-0.40243598,-0.57239477,-0.18961783,0.40958959,-0.54701338,0.66939169,-0.12252593,0.20260124,0.39644222,0.21669254,0.35713323,-0.65478855,0.54592165,0.18582878,-0.6264681,-0.45116195,0.12298619,0.12288988,0.39094416,0.19773517,0.47251451
6.2304837,0.026666534,-0.080908001,0.089588542,-0.20351852,0.1542866,3.9563065,-0.30473091,-0.11244605,5.9324297,-6.1508082,-0.14496114,-0.041723969,0.49569156,-0.10935751,-0.38917267,-0.26646616,0.01040039,-0.20463907,-0.13040846,-0.029882308,0.0029963184,0.16177125,0.061700049,0.2008514,-0.013365948,-0.10485067,-0.13855259,-0.070457535,-0.17915994,-0.029939872,0.1875136,0.074158446,0.13242893,0.097753866,-0.2507195,-0.42612185,-0.012985371,-0.088071218,-0.053924937,-0.030408217,-0.069909292,0.15361556,0.15940903,0.33156794,0.34043297,0.17253638,-0.10449198,-0.51114474,-0.05134013,-0.059651159,-0.032655572,-0.00034420771,0.042335703,0.11550783,0.34474807,0.3895333,0.39393531,0.30259768,0.063683695,-0.038248705,-0.18108184,-0.059206994,0.024029807,-0.0044792818,0.016295965,0.1563761,0.24828153,0.34396399,0.3970442,-0.0054586215,-0.1760353,-0.051757701,-0.13106724,-0.13868216,0.00064527445,-0.096098318,0.066884505,0.19737252,0.10077657,0.15799355,0.062322301,-0.043982696,-0.14041492,-0.21314227,-0.1111626,-0.080996935,-0.022005226,0.0080317371,-0.34285334,-0.41419098,-0.31244577,0.58454097,0.37109253,1.0118558,1.1477017,-0.03812566,0.67731926,-0.66551512,-0.078362049,-0.30265857,-1.0262558,-0.15024811,-0.094178785,-0.28106853,0.15966887,-0.55079708,-0.047673545,-0.098169931,1.0423509,0.23082362,-0.27210757,0.20468818,1.0137737,0.21629131,-0.090674403,-0.48181393,0.26384913,-0.35681407,-0.11907868,-0.29528918,0.82025694,-1.3186073,0.36419244,0.97275907,0.20628058,0.10771796,0.25901295,0.073007295,0.50932693,-0.28038802,0.0044220332,0.31569323,1.1817244,-0.42074803,0.49387917,0.28109349,0.35945198,0.2981694,-0.73998263,-1.3522424,-0.26912103,-0.48085187,0.13783916,-0.039549056,-0.31109285,-0.57364029,0.017071068,1.2523963,1.3310537,0.038696739,0.27285381,0.32752173,0.10256527,-0.50626371,0.54430777,0.47387014,0.99974304,0.053896321,-0.5354555,-0.46095477,0.037128666,0.12536018,0.36993111,0.18444849,0.62181701
6.2356135,0.024111124,-0.057675549,0.083752414,-0.20980167,0.12434292,3.9568721,-0.30342449,-0.15682105,4.0391539,-4.2580564,-0.15800835,-0.080031255,0.46793973,-0.080693413,-0.33971368,-0.24607161,-0.26842326,-0.19123797,-0.10963782,-0.055434956,-0.14687776,0.07119115,0.089988724,0.21142899,0.026695889,-0.097890024,-0.27033309,-0.088006911,-0.18835883,0.0046095134,0.11191216,0.098617802,0.1475855,0.13937493,-0.1730746,-0.49128338,-0.077503087,-0.087447617,-0.10881771,-0.077482471,-0.023439123,0.16204377,0.15446634,0.3116778,0.37392816,0.20700481,-0.11227128,-0.53778552,-0.041878799,-0.047599181,-0.077790509,-0.011633349,-0.017681001,0.11801428,0.26488796,0.41775186,0.36623976,0.33039954,0.12062754,-0.1019863,-0.13702769,-0.082497309,-0.019730134,0.029310954,-0.076101308,0.1941567,0.292009,0.33193521,0.33910584,0.11582817,-0.26220378,0.002001803,-0.028213093,-0.10875388,0.12430302,-0.046639334,0.20887319,0.045238288,0.072490621,0.097601269,0.0466741,-0.11272595,-0.21106504,-0.19924823,-0.18784626,-0.047269672,-0.027090486,-0.16736889,-0.40682252,-0.43033048,-0.071986353,0.83976884,0.39372924,0.21382483,0.6463212,0.44914018,0.88828014,-0.4313536,0.4673829,-0.52135157,-0.47882487,0.4350062,-0.38028878,-0.31599729,0.099695778,-1.5304841,-0.29525248,-0.14002419,1.585501,0.3298247,-0.33592184,-0.1062539,0.30201111,-0.050228124,-0.063721916,-0.53668577,-0.36650156,0.25647674,-0.091526001,-0.018174831,-0.30882582,-1.4084511,0.76360337,0.67544568,-0.11360763,0.14479503,0.21389337,-0.022234491,0.86540366,-0.99160392,-0.30173048,0.071867502,0.08965834,-0.33308848,0.77515977,0.51774321,-0.0671526,0.51445698,-0.41387556,-1.0040851,0.71715342,-0.052641866,0.43305155,-0.051731765,-0.069420577,-1.0863616,0.39293573,0.8117183,-0.061883847,-0.14243207,0.31463537,0.53549803,0.16317623,-0.066353465,0.48127183,1.2803054,0.39052801,0.33260504,-0.51195159,-0.0086925592,0.24091923,0.12480941,0.39275506,0.21380648,0.57652602
6.2519337,0.0387593,-0.066855358,0.068661863,-0.20234299,0.14744156,4.0194172,-0.30388731,-0.15989961,1.1572489,-1.3213626,-0.1060804,0.023726153,0.48529458,-0.083967011,-0.34443978,-0.24933612,-0.051042846,-0.21158823,-0.14538782,-0.056108517,-0.041566559,0.18977395,0.093599877,0.18054272,-0.0064342194,-0.15098966,-0.27214129,-0.06330371,-0.18243989,-0.023074866,0.16375446,0.090045955,0.12643388,0.077976652,-0.24504921,-0.45804759,-0.017726691,-0.10132018,-0.066273566,-0.075614095,-0.065361319,0.13921016,0.1709664,0.3196,0.35551434,0.13226999,-0.037445946,-0.429759,-0.051754981,-0.058911328,-0.050856929,-0.03390987,-0.0022093011,0.098694531,0.29314258,0.35387165,0.4140546,0.30766596,0.057937167,-0.015729148,-0.13787248,-0.063389394,-0.056492734,-0.012065819,-0.011410782,0.13021574,0.20986465,0.30914004,0.3737473,0.05460757,-0.17265297,-0.064119717,-0.11939822,-0.13118699,0.011821671,-0.10392335,0.075426689,0.17411944,0.025265376,0.092793535,0.038849989,-0.082611031,-0.15886724,-0.23560882,-0.11359714,-0.10998431,-0.049864091,-0.056793935,-0.38735237,-0.41267379,-0.39414661,0.49636369,0.41457067,0.57550793,0.29004109,0.35111649,-0.0055482206,-0.67487218,-0.7011193,0.38452471,-0.70169868,0.11663819,-0.27528509,-0.4210644,0.32647885,-1.048884,0.019578334,-0.50069584,-0.14778916,0.15596539,0.079101452,-0.12612947,0.6493337,0.063374745,-0.075182046,0.14227931,0.16465677,-0.026714939,-0.13508243,0.33500614,-0.35727153,-1.065534,0.13099305,1.0940957,0.18698716,0.1821296,0.24835434,0.050395843,0.27067418,-0.35527952,-0.15517611,0.052174827,-0.96911841,-0.67733695,0.28160228,0.38238213,0.21286222,0.1517666,-0.15522922,-1.1211039,-0.50883883,-0.60966285,0.090170864,0.18288291,-0.40863,-0.29465982,0.34000339,-0.21746692,0.55775929,0.037193595,-0.1368265,0.33810022,0.55341558,-0.27970032,0.43273969,0.60221969,0.69200181,0.31713156,-0.58238824,-0.52648656,-0.010317584,0.12348025,0.38241224,0.18649383,0.45044192
6.2638221,0.022615714,-0.062969261,0.1075085,-0.19531931,0.15420574,4.1287762,-0.56746625,-0.48782778,1.4768852,-1.6315167,-0.1208382,-0.063656478,0.51559538,-0.09603658,-0.44880258,-0.33491906,-0.15174224,-0.20522385,-0.16637377,-0.10103327,-0.14005778,0.10268403,0.024947694,0.1167529,-0.084439883,-0.18206867,-0.24758941,-0.079748509,-0.19306492,-0.065229772,0.12209256,0.056161578,0.083601932,0.011437214,-0.284017,-0.5370449,-0.033282504,-0.0872672,-0.060576131,-0.10813083,-0.099468222,0.12669864,0.070600694,0.26036044,0.26614278,0.078210087,-0.11100289,-0.5120468,-0.013928939,-0.0457264,-0.043657214,-0.024053713,0.010212136,0.083822417,0.28932913,0.42417902,0.41029798,0.30011087,0.0039495763,-0.15008712,-0.10817407,-0.036711717,-0.037777636,0.0032804253,-0.03657681,0.12083946,0.21396229,0.33523341,0.37658794,0.076536998,-0.20492062,0.0022664391,-0.09659951,-0.12869038,0.027779237,-0.083730705,0.11560191,0.21603598,0.057457834,0.16054291,0.036865466,0.0054480181,-0.13293679,-0.17531838,-0.10930195,-0.050123567,0.00015883503,-0.14166383,-0.40899753,-0.35631826,-0.21664099,0.3688362,0.013774248,-0.24744767,0.71699082,0.031531531,0.4666483,-0.0088298852,0.51646576,-0.30035961,0.03819411,0.1993473,-0.3648828,-0.4852987,-0.10154648,-0.58985835,0.06473252,0.095477076,0.29013582,0.039619053,-0.34831532,-0.1574932,-0.25091147,-0.3688235,-0.23118389,-0.18099168,0.20715505,0.31632806,-0.2627677,-0.21911364,0.45856781,-0.62460358,0.66909937,-0.05118611,-0.04605504,0.26344889,-0.30477904,-0.19613877,0.054146615,0.2744039,-0.37221236,-0.070997793,0.7895182,-0.38395589,0.40492725,-0.34095253,0.079795343,0.41762189,-0.25177897,-0.86799978,0.72783606,-0.038239222,0.2781048,0.16305299,0.043777,-0.50071555,-0.32252788,0.26875349,-0.52890336,0.26704126,0.068357922,0.40126785,-0.085710886,-0.22050735,0.33629859,-0.30320369,0.48864106,-0.25728797,-0.5591424,-0.40659171,-0.16469202,0.12565456,0.39849425,0.19674054,0.34554913
6.267604,0.029040293,-0.054161463,0.099203344,-0.19200491,0.15125236,4.1111965,-0.55237683,-0.3938488,1.0573921,-1.1719351,-0.071537947,-0.021317711,0.49106308,-0.15337613,-0.41391157,-0.35757754,-0.15148782,-0.24310514,-0.10059222,-0.11558127,-0.13983979,0.089661026,0.056229512,0.12219142,-0.067397641,-0.11416629,-0.2450062,-0.072064666,-0.19694514,-0.030926528,0.13842801,-0.012248321,0.053554708,-0.030480616,-0.32756372,-0.51407801,-0.029908286,-0.089841992,-0.082718581,-0.083100241,-0.075183562,0.098593245,0.058901338,0.2011417,0.33055772,0.13698072,-0.11906559,-0.56819424,0.016602911,-0.05353178,-0.062141373,-0.022545377,0.040976482,0.1158172,0.29884158,0.42359293,0.37890253,0.29910181,0.052346529,-0.19271494,-0.12133384,-0.067384279,-0.056122153,-0.045183347,-0.037841815,0.15223719,0.21887162,0.3688053,0.38716364,0.0013148109,-0.22083318,-0.016232737,-0.08391411,-0.12465682,0.047337057,-0.074367034,0.11883039,0.1557122,0.089837846,0.12140641,-0.014539887,0.0088068562,-0.16501073,-0.24876848,-0.096332011,-0.032697483,-0.0024801374,-0.17522717,-0.34672309,-0.28683058,-0.12974216,0.38248944,0.38863736,-0.057537141,0.50473247,0.30520381,0.48841606,-0.25310039,0.55139986,-0.071684341,-0.26915502,0.35910015,-0.31184346,-0.36635139,-0.205239,-0.58317464,-0.038437785,0.10465236,0.12611148,0.18789785,-0.14333178,-0.094745916,-0.021733934,-0.15802119,-0.38110909,-0.035151363,0.10000425,0.46769795,-0.21830513,-0.23543899,0.37860961,-0.61588841,0.7217415,-0.081274107,-0.019598443,0.22670033,-0.22094653,-0.32695565,0.048400166,0.19714441,-0.44328753,-0.076565192,0.304544,-0.33043765,0.58071781,-0.34137694,0.13674151,0.22308023,-0.47163083,-0.82338598,0.34951671,-0.010794841,0.089608901,0.23650782,-0.1331103,-0.52716331,-0.1071367,0.33008927,-0.55017128,0.15682887,-0.085282415,0.17999218,-0.052330979,-0.19032907,0.32817845,-0.37007272,0.56445666,-0.48354641,-0.56010252,-0.38600257,-0.19873301,0.12424468,0.39794725,0.18579956,0.33917154
